#,Company,Symbol,Headquarter,Sector,Portfolio%,      Price,Chg,% Chg
165,Microchip Information Technology Inc,MCHP,"Chandler, Arizona, USA",Information Technology,0.12%,78.94,1.48,-1.91%
166,"American International Group, Inc.",AIG,"New York, New York, USA",Financials,0.12%,62.61,1.52,-2.49%
167,Public Storage,PSA,"Glendale, California, USA",Real Estate,0.12%,275.73,3.61,-1.33%
168,Hess Corporation,HES,"New York, New York, USA",Energy,0.12%,161.41,0.43,-0.27%
169,Aflac Inc.,AFL,"Columbus, Georgia, USA",Financials,0.12%,81.09,0.84,-1.05%
170,Sempra,SRE,"San Diego, California, USA",Utilities,0.12%,70.91,1.42,-2.04%
171,Edwards Lifesciences Corp,EW,"Irvine, California, USA",Health Care,0.12%,71.27,0.49,-0.69%
172,Williams Companies Inc.,WMB,"Tulsa, Oklahoma, USA",Energy,0.12%,35.73,0.54,-1.53%
173,"Ecolab, Inc.",ECL,"St. Paul, Minnesota, USA",Materials,0.12%,166.31,1.68,-1.02%
174,Occidental Petroleum Corporation,OXY,"Houston, Texas, USA",Energy,0.12%,65.37,1,-1.55%
175,General Motors Company,GM,"Detroit, Michigan, USA",Consumer Discretionary,0.11%,30.06,0.4,-1.35%
176,"Msci, Inc.",MSCI,"New York, New York, USA",Financials,0.11%,515.46,4.9,-0.96%
177,Crown Castle Inc.,CCI,"Houston, Texas",Real Estate,0.11%,94.58,0.04,-0.04%
178,Kimberly-Clark Corp.,KMB,"Irving, Texas, USA",Consumer Staples,0.11%,121.7,1.29,-1.07%
179,On Semiconductor Corp,ON,"Phoenix, Arizona, USA",Information Technology,0.11%,91.67,2.53,-2.84%
180,Hilton Worldwide Holdings Inc.,HLT,"McLean, Virginia, USA",Consumer Discretionary,0.11%,153.8,3.82,-2.55%
181,Copart Inc,CPRT,"Dallas, Texas, USA",Industrials,0.11%,46.64,0.89,-1.95%
182,Exelon Corporation,EXC,"Chicago, Illinois, USA",Utilities,0.11%,40.17,0.22,-0.55%
183,"Oneok, Inc.",OKE,"Tulsa, Oklahoma, USA",Energy,0.11%,70.07,0.95,-1.37%
184,"Metlife, Inc.",MET,"New York, New York, USA",Financials,0.11%,63.35,1.29,-2.08%
185,Te Connectivity Ltd,TEL,"Schaffhausen, Switzerland",Information Technology,0.11%,124.28,2.83,-2.33%
186,Archer Daniels Midland Company,ADM,"Chicago, Illinois, USA",Consumer Staples,0.11%,74.52,1.2,-1.64%
187,Ross Stores Inc,ROST,"Dublin, California, USA",Consumer Discretionary,0.11%,116.39,4.34,-3.87%
188,Centene Corporation,CNC,"St. Louis, Missouri, USA",Health Care,0.11%,71.12,0.05,-0.07%
189,Truist Financial Corporation,TFC,"Charlotte, North Carolina",Financials,0.11%,29,0.59,-2.08%
190,Paychex Inc,PAYX,"Rochester, New York, USA",Industrials,0.10%,118.73,0.75,-0.64%
191,Old Dominion Freight Line,ODFL,"Thomasville, North Carolina",Industrials,0.10%,412.42,7.34,-1.81%
192,"American Electric Power Company, Inc.",AEP,"Columbus, Ohio, USA",Utilities,0.10%,76.06,1.59,-2.14%
193,Biogen Inc.,BIIB,"Cambridge, Massachusetts",Health Care,0.10%,267.94,5.68,-2.17%
194,"Digital Realty Trust, Inc.",DLR,"San Francisco, California, USA",Real Estate,0.10%,123.72,1.12,-0.91%
195,"Fortinet, Inc.",FTNT,"Sunnyvale, California, USA",Information Technology,0.10%,59.14,1.38,-2.39%
196,Halliburton Company,HAL,"Houston, Texas, USA",Energy,0.10%,42.36,-0.07,(-0.16%)
197,Constellation Energy Corporation,CEG,"Baltimore, Maryland",Utilities,0.10%,116.81,3.12,-2.74%
198,Capital One Financial,COF,"McLean, Virginia, USA",Financials,0.10%,97.15,1.95,-2.05%
199,"Constellation Brands, Inc.",STZ,"Victor, New York",Consumer Discretionary,0.10%,234.79,3.1,-1.34%
200,"The Travelers Companies, Inc.",TRV,"New York, New York, USA",Financials,0.10%,167.65,3.44,-2.09%
201,Nucor Corporation,NUE,"Charlotte, North Carolina",Materials,0.10%,149,1.94,-1.32%
202,Iqvia Holdings Inc.,IQV,"Durham, North Carolina",Health Care,0.10%,198.98,-0.38,(-0.19%)
203,"General Mills, Inc.",GIS,"Minneapolis, Minnesota, USA",Consumer Staples,0.10%,63.25,0.21,-0.33%
204,"Verisk Analytics, Inc.",VRSK,"Jersey City, New Jersey, USA",Industrials,0.10%,242.52,-5.08,(-2.05%)
205,Realty Income Corporation,O,"San Diego, California, USA",Real Estate,0.10%,50.74,0.15,-0.30%
206,Johnson Controls International Plc,JCI,"Cork, Ireland, USA",Industrials,0.10%,52.64,1,-1.94%
207,Idexx Laboratories Inc,IDXX,"Westbrook, Maine, USA",Health Care,0.10%,429.55,3.37,-0.79%
208,Dow Inc.,DOW,"Midland, Michigan, USA",Materials,0.10%,50.19,0.46,-0.92%
209,Monster Beverage Corporation,MNST,"Corona, California, USA",Consumer Staples,0.10%,48.67,0.95,-1.99%
210,"Simon Property Group, Inc.",SPG,"Indianapolis, Indiana",Real Estate,0.10%,108.33,1.3,-1.21%
211,"Corteva, Inc.",CTVA,"Indianapolis, Indiana, USA",Materials,0.10%,49.81,0.26,-0.52%
212,Baker Hughes Company,BKR,"Houston, Texas, USA",Energy,0.10%,35.17,0.32,-0.92%
213,"Dupont De Nemours, Inc.",DD,"Wilmington, Delaware",Materials,0.10%,75.29,-0.1,(-0.13%)
214,"Ametek, Inc.",AME,"Berwyn, Pennsylvania, USA",Industrials,0.10%,150.47,1.83,-1.23%
215,"Dominion Energy, Inc",D,"Richmond, Virginia, USA",Utilities,0.10%,42.22,0.34,-0.81%
216,Fastenal Co,FAST,"Winona, Minnesota, USA",Industrials,0.09%,59.88,-0.24,(-0.40%)
217,"Rockwell Automation, Inc.",ROK,"Milwaukee, Wisconsin, USA",Industrials,0.09%,291.78,3.46,-1.20%
218,"Prudential Financial, Inc.",PRU,"Newark, New Jersey, USA",Financials,0.09%,95.7,1.83,-1.95%
219,"Ameriprise Financial, Inc.",AMP,"Minneapolis, Minnesota, USA",Financials,0.09%,330.7,5.79,-1.78%
220,Pg&e Corporation,PCG,"San Francisco, California, USA",Utilities,0.09%,16.41,0.13,-0.80%
221,Kenvue Inc.,KVUE,"Skillman, Montgomery, New Jersey, USA",Consumer Staples,0.09%,19.54,0.17,-0.88%
222,"Moderna, Inc.",MRNA,"Cambridge, Massachusetts",Health Care,0.09%,91.94,-6.36,(-6.47%)
223,Cognizant Information Technology Solutions,CTSH,"Teaneck, New Jersey",Information Technology,0.09%,66.77,0.99,-1.51%
224,Otis Worldwide Corporation,OTIS,"Farmington, Connecticut, USA",Industrials,0.09%,80.51,0.51,-0.64%
225,"L3harris Technologies, Inc.",LHX,"Melbourne, Florida, USA",Industrials,0.09%,179,1.76,-0.99%
226,"Kinder Morgan, Inc.",KMI,"Houston, Texas, USA",Energy,0.09%,17.28,0.17,-0.99%
227,"W.W. Grainger, Inc.",GWW,"Lake Forest, Illinois, USA",Industrials,0.09%,731.78,0.32,-0.04%
228,Costar Group Inc,CSGP,"Washington, D.C.",Real Estate,0.09%,81.62,1.32,-1.64%
229,"Yum! Brands, Inc.",YUM,"Louisville, Kentucky, USA",Consumer Discretionary,0.09%,118.45,1.57,-1.34%
230,Electronic Arts Inc,EA,"Redwood City, California, USA",Communication Services,0.09%,131.14,-0.15,(-0.11%)
231,The Estee Lauder Companies Inc. Class A,EL,"New York, New York, USA",Consumer Discretionary,0.09%,140.21,2.53,-1.84%
232,Agilent Technologies Inc.,A,"Santa Clara, California, USA",Health Care,0.09%,111.5,0.99,-0.90%
233,Cummins Inc.,CMI,"Columbus, Indiana, USA",Industrials,0.09%,228.25,0.53,-0.23%
234,Bank of New York Mellon Corporation,BK,"New York, New York, USA",Financials,0.09%,41.84,0.66,-1.60%
235,"Xcel Energy, Inc.",XEL,"Minneapolis, Minnesota, USA",Utilities,0.09%,59.56,0.7,-1.19%
236,Sysco Corporation,SYY,"Houston, Texas",Consumer Staples,0.09%,64.4,1.14,-1.80%
237,"Cencora, Inc.",COR,"Dallas, Texas, USA",Health Care,0.09%,186.86,-2.12,(-1.12%)
238,D.R. Horton Inc.,DHI,"Arlington, Texas, USA",Consumer Discretionary,0.09%,104.52,0.86,-0.83%
239,Newmont Corporation,NEM,"Greenwood Village, Colorado",Materials,0.08%,40.05,0.62,-1.57%
240,Arch Capital Group Ltd,ACGL,"Hamilton, Bermuda, USA",Financials,0.08%,85.7,1.54,-1.83%
241,"Fidelity National Information Services, Inc.",FIS,"Jacksonville, Florida, USA",Financials,0.08%,52.6,0.78,-1.51%
242,"Ppg Industries, Inc.",PPG,"Pittsburgh, Pennsylvania",Materials,0.08%,130.35,1.89,-1.47%
243,"United Rentals, Inc.",URI,"Stamford, Connecticut",Industrials,0.08%,441.07,8.02,-1.85%
244,Public Service Enterprise Group Incorporated,PEG,"Newark, New Jersey, USA",Utilities ,0.08%,60.89,0.09,-0.15%
245,"Consolidated Edison, Inc.",ED,"New York, New York, USA",Utilities,0.08%,88.66,0.64,-0.73%
246,Devon Energy Corporation,DVN,"Oklahoma City, Oklahoma, USA",Energy,0.08%,49.4,1.01,-2.09%
247,Republic Services Inc.,RSG,"Phoenix, Arizona, USA",Industrials,0.08%,148.23,0.88,-0.60%
248,The Allstate Corporation,ALL,"Northbrook, Illinois, USA",Financials,0.08%,124.92,4.6,-3.82%
249,"Global Payments, Inc.",GPN,"Atlanta, Georgia, USA",Information Technology,0.08%,115.21,2.17,-1.92%
250,"Dexcom, Inc.",DXCM,"San Diego, California, USA",Health Care,0.08%,78.95,2.76,-3.62%
251,Vici Properties Inc.,VICI,"New York, New York, USA",Real Estate,0.08%,29.32,0.38,-1.31%
252,"Diamondback Energy, Inc.",FANG,"Midland, Texas, USA",Energy,0.08%,167.41,0.84,-0.50%
253,The Kroger Co.,KR,"Cincinnati, Ohio, USA",Consumer Staples,0.08%,44.29,0.13,-0.29%
254,"West Pharmaceutical Services, Inc.",WST,"Exton, Pennsylvania, USA",Health Care,0.08%,385.81,0.75,-0.19%
255,Cdw Corporation,CDW,"Lincolnshire, Illinois, USA",Information Technology,0.08%,208.82,1.56,-0.75%
256,"Gartner, Inc.",IT,"Stamford, Connecticut, USA",Information Technology,0.08%,354.94,-3.28,(-0.92%)
257,The Hershey Company,HSY,"Hershey, Pennsylvania, USA",Consumer Staples,0.08%,191.83,0.97,-0.51%
258,Keurig Dr Pepper Inc.,KDP,"Burlington, Massachusetts, USA",Consumer Staples,0.08%,28.51,0.4,-1.42%
259,Vulcan Materials Company,VMC,"Birmingham, Alabama, USA",Materials,0.08%,213.04,3.75,-1.79%
260,Aptiv Plc,APTV,"Dublin, Ireland",Industrials,0.08%,96.63,1.67,-1.76%
261,Lennar Corporation Class A,LEN,"Miami, Florida, USA",Consumer Discretionary,0.08%,109.58,0.28,-0.26%
262,Ingersoll Rand Inc.,IR,"Davidson, North Carolina, USA",Industrials,0.07%,64.95,0.73,-1.14%
263,Fortive Corporation,FTV,"Everett, Washington, USA",Industrials,0.07%,74.66,0.54,-0.73%
264,Martin Marietta Materials,MLM,"Raleigh, North Carolina, USA",Materials,0.07%,431.66,5.47,-1.28%
265,Ansys Inc,ANSS,"Canonsburg, Pennsylvania, USA",Information Technology,0.07%,297.17,4.04,-1.38%
266,Ge Healthcare Technologies Inc.,GEHC,"Chicago, Illinois, USA",Health Care,0.07%,66.88,-0.24,(-0.36%)
267,"Quanta Services, Inc.",PWR,"Houston, Texas, USA",Industrials,0.07%,176.38,2.85,-1.64%
268,"Wec Energy Group, Inc.",WEC,"Milwaukee, Wisconsin, USA",Utilities,0.07%,83.62,1.1,-1.33%
269,"Extra Space Storage, Inc.",EXR,"Salt Lake City, Utah, USA",Real Estate,0.07%,119.49,1.42,-1.20%
270,Edison International,EIX,"Rosemead, California, USA",Utilities,0.07%,66.15,0.46,-0.70%
271,"Avalonbay Communities, Inc.",AVB,"Arlington, Virginia, USA",Real Estate,0.07%,178.28,1.86,-1.05%
272,The Kraft Heinz Company,KHC,"Chicago, Illinois, USA",Consumer Staples,0.07%,31.58,0.15,-0.48%
273,"Monolithic Power Systems, Inc.",MPWR,"San Jose, California, USA",Information Technology,0.06%,483.12,7.37,-1.55%
274,Lyondellbasell Industries N.v. Class A,LYB,"Houston, Texas, USA",Materials,0.06%,93.41,0.73,-0.79%
275,"Cardinal Health, Inc.",CAH,"Dublin, Ohio, USA",Health Care,0.06%,92.66,-0.56,(-0.60%)
276,Hp Inc.,HPQ,"Palo Alto, California, USA",Information Technology,0.06%,26.88,0.38,-1.43%
277,"Keysight Technologies, Inc.",KEYS,"Santa Rosa, California, USA",Information Technology,0.06%,131.44,2.51,-1.95%
278,T Rowe Price Group Inc,TROW,"Baltimore, Maryland, USA",Financials,0.06%,100.27,-0.38,(-0.38%)
279,"American Water Works Company, Inc",AWK,"Camden, New Jersey, USA",Utilities,0.06%,119.98,1.94,-1.64%
280,"Warner Bros. Discovery, Inc. Series a",WBD,"New York, New York, USA",Communication Services,0.06%,10.9,0.53,-5.11%
281,Mettler-Toledo International,MTD,"Columbus, Ohio, USA",Health Care,0.06%,"1,056.97",23.33,-2.26%
282,Ebay Inc,EBAY,"San Jose, California, USA",Consumer Discretionary,0.06%,42.47,0.68,-1.63%
283,Discover Financial Services,DFS,"Riverwoods, Illinois, USA",Financials,0.06%,90.82,1.42,-1.59%
284,"Delta Air Lines, Inc.",DAL,"Atlanta, Georgia, USA",Industrials,0.06%,34.42,0.32,-0.94%
285,"Cbre Group, Inc.",CBRE,"Dallas, Texas, USA",Real Estate,0.06%,72.43,0.98,-1.37%
286,Dollar Tree Inc.,DLTR,"Chesapeake, Virginia, USA",Consumer Discretionary,0.06%,110.08,2.14,-1.98%
287,Dollar General Corp.,DG,"Goodlettsville, Tennessee, USA",Consumer Discretionary,0.06%,113.57,2.41,-2.17%
288,Take-Two Interactive Software Inc,TTWO,"New York, New York, USA",Communication Services,0.06%,143.59,0.76,-0.53%
289,"Equifax, Incorporated",EFX,"Atlanta, Georgia, USA",Industrials,0.06%,180.02,1.6,-0.90%
290,Fair Isaac Corporation,FICO,"San Jose, California, USA",Information Technology,0.06%,886.6,-8.74,(-0.98%)
291,Willis Towers Watson Public Limited Companys,WTW,"London, United Kingdom",Financials,0.06%,215.07,1.83,-0.86%
292,Weyerhaeuser Company,WY,"Seattle, Washington, USA",Real Estate,0.06%,30.08,0.14,-0.47%
293,Hewlett Packard Enterprise Company,HPE,"Houston, Texas, USA",Information Technology,0.06%,17.11,0.63,-3.82%
294,Xylem Inc,XYL,"Rye Brook, New York, USA",Industrials,0.06%,91.9,1.73,-1.92%
295,Coterra Energy Inc.,CTRA,"Houston, Texas, USA",Energy,0.06%,29.21,0.12,-0.41%
296,Steris Plc,STE,"Mentor, Ohio, USA",Health Care,0.06%,224.04,1.72,-0.77%
297,Sba Communications Corp,SBAC,"Boca Raton, Florida, USA",Real Estate,0.06%,202.9,1.33,-0.66%
298,"Zimmer Biomet Holdings, Inc.",ZBH,"Warsaw, Indiana, USA",Health Care,0.06%,105.05,0.75,-0.72%
299,"The Hartford Financial Services Group, Inc.",HIG,"Hartford, Connecticut, USA",Financials,0.06%,72.38,1.42,-2.00%
300,Corning Incorporated,GLW,"Corning, New York, USA",Information Technology,0.06%,28.4,0.47,-1.68%
301,Tractor Supply Co,TSCO,"Brentwood, Tennessee, USA",Consumer Discretionary,0.06%,205.67,4.93,-2.46%
302,Broadridge Financial Solutions Inc,BR,"Lake Success, New York, USA",Information Technology,0.06%,179.6,1.92,-1.08%
303,"Church & Dwight Co., Inc.",CHD,"Ewing, New Jersey, USA",Consumer Staples,0.06%,88.94,1.24,-1.41%
304,Royal Caribbean Group,RCL,"Miami, Florida, USA",Consumer Discretionary,0.06%,86.7,0.59,-0.69%
305,Genuine Parts Company,GPC,"Atlanta, Georgia, USA",Consumer Discretionary,0.06%,149.69,2.65,-1.80%
306,Equity Residential,EQR,"Chicago, Illinois, USA",Real Estate,0.06%,60.09,0.2,-0.33%
307,M&t Bank Corp.,MTB,"Buffalo, New York, USA",Financials,0.06%,122.66,2.47,-2.06%
308,Illumina Inc,ILMN,"San Diego, California, USA",Health Care,0.06%,131.38,2.27,-1.76%
309,State Street Corporation,STT,"Boston, Massachusetts, USA",Financials,0.06%,65.6,1.32,-2.05%
310,Albemarle Corporation,ALB,"Charlotte, North Carolina, USA",Materials,0.05%,167.73,4.35,-2.66%
311,Resmed Inc.,RMD,"San Diego, California, USA",Health Care,0.05%,141.24,0.99,-0.71%
312,Dte Energy Company,DTE,"Detroit, Michigan, USA",Utilities,0.05%,98.44,0.57,-0.58%
313,Entergy Corporation,ETR,"New Orleans, Louisiana, USA",Utilities,0.05%,95.2,1.65,-1.76%
314,Ameren Corporation,AEE,"St. Louis, Missouri, USA",Utilities,0.05%,78.32,0.37,-0.47%
315,"Molina Healthcare, Inc.",MOH,"Long Beach, California, USA",Health Care,0.05%,355.73,6.82,-1.95%
316,Dover Corporation,DOV,"Downers Grove, Illinois, USA",Industrials,0.05%,140.78,2.66,-1.93%
317,"Nvr, Inc.",NVR,"Reston, Virginia, USA",Consumer Discretionary,0.05%,"5,916.22",-15.88,(-0.27%)
318,Targa Resources Corp.,TRGP,"Houston, Texas, USA",Energy,0.05%,87.93,0.71,-0.81%
319,Align Information Technology Inc,ALGN,"San Jose, California, USA",Health Care,0.05%,272.36,6.37,-2.39%
320,Teledyne Technologies Incorporated,TDY,"Thousand Oaks, California, USA",Industrials,0.05%,409.3,4.72,-1.17%
321,"Ulta Beauty, Inc.",ULTA,"Bolingbrook, Illinois, USA",Consumer Discretionary,0.05%,387.1,7.67,-2.02%
322,Eversource Energy,ES,"Hartford, Connecticut, USA",Utilities,0.05%,56.2,1.17,-2.13%
323,Invitation Homes Inc.,INVH,"Dallas, Texas, USA",Real Estate,0.05%,32.69,0.15,-0.46%
324,Verisign Inc,VRSN,"Reston, Virginia, USA",Information Technology,0.05%,211.18,3.71,-1.79%
325,Wabtec Inc.,WAB,"Pittsburgh, Pennsylvania, USA",Industrials,0.05%,104.81,2.24,-2.18%
326,"Raymond James Financial, Inc.",RJF,"St. Petersburg, Florida, USA",Financials,0.05%,101.47,2.48,-2.51%
327,"Fleetcor Technologies, Inc.",FLT,"Atlanta, Georgia, USA",Utilities,0.05%,249.94,0.52,-0.21%
328,Firstenergy Corp.,FE,"Akron, Ohio, USA",Utilities,0.05%,36.16,0.56,-1.57%
329,Howmet Aerospace Inc.,HWM,"Pittsburgh, Pennsylvania, USA",Utilities,0.05%,44.6,0.23,-0.52%
330,Iron Mountain Inc.,IRM,"Boston, Massachusetts, USA",Health Care,0.05%,61.67,1.37,-2.27%
331,Laboratory Corporation of America Holdings,LH,"Burlington, North Carolina, USA",Industrials,0.05%,201.34,-0.22,(-0.11%)
332,Jacobs Solutions Inc.,J,"Dallas, Texas, USA",Financials,0.05%,138.22,-0.21,(-0.15%)
333,"Walgreens Boots Alliance, Inc",WBA,"Deerfield, Illinois, USA",Real Estate,0.05%,22.78,-0.47,(-2.02%)
334,"Centerpoint Energy, Inc.",CNP,"Houston, Texas, USA",Health Care,0.05%,27.78,0.21,-0.76%
335,Ppl Corporation,PPL,"Allentown, Pennsylvania, USA",Industrials,0.05%,24.18,0.29,-1.21%
