#,Company,Symbol,Headquarter,Sector,Portfolio%,      Price,Chg,% Chg
336,Expeditors International of Washington Inc.,EXPD,"Seattle, Washington, USA",Consumer Staples,0.05%,118.94,2.49,-2.14%
337,Factset Research Systems,FDS,"Norwalk, Connecticut, USA",Utilities,0.05%,447.91,1.28,-0.29%
338,"Ventas, Inc.",VTR,"Chicago, Illinois, USA",Utilities,0.05%,43.58,0.15,-0.35%
339,"Ptc, Inc",PTC,"Boston, Massachusetts, USA",Industrials,0.05%,144.42,1.56,-1.09%
340,"Enphase Energy, Inc.",ENPH,"Fremont, California, USA",Financials,0.05%,127.11,3.3,-2.67%
341,"Everest Group, Ltd.",EG,"Dallas, Texas, USA",Real Estate,0.05%,405.28,6.9,-1.73%
342,"Cboe Global Markets, Inc.",CBOE,"Chicago, Illinois, USA",Information Technology,0.05%,163.2,1.12,-0.69%
343,Fifth Third Bancorp,FITB,"Cincinnati, Ohio, USA",Information Technology,0.05%,24.69,0.42,-1.73%
344,"Nasdaq, Inc.",NDAQ,"New York, New York, USA",Industrials,0.05%,50.3,0.93,-1.88%
345,Hologic Inc,HOLX,"Marlborough, Massachusetts, USA",Financials,0.05%,69.22,0.24,-0.35%
346,Garmin Ltd,GRMN,"Olathe, Kansas, USA",Financials,0.05%,107.85,0.86,-0.80%
347,"Brown & Brown, Inc.",BRO,"Daytona Beach, Florida, USA",Financials,0.05%,69.81,0.1,-0.14%
348,Atmos Energy Corporation,ATO,"Dallas, Texas, USA",Health Care,0.05%,112.25,0.27,-0.24%
349,Steel Dynamics Inc,STLD,"Fort Wayne, Indiana, USA",Consumer Discretionary,0.05%,104.72,-1.19,(-1.12%)
350,Akamai Technologies Inc,AKAM,"Cambridge, Massachusetts, USA",Financials,0.05%,107.38,0.77,-0.72%
351,"Cf Industries Holding, Inc.",CF,"Deerfield, Illinois, USA",Utilities,0.04%,84.32,-0.23,(-0.27%)
352,International Flavors & Fragrances Inc.,IFF,"McLean, Virginia, USA",Materials,0.04%,66.39,1.59,-2.45%
353,Veralto Corporation,VLTO,"Waltham, Massachusetts, USA",Industrials,0.04%,74.21,2.36,-3.28%
354,Marathon Oil Corporation,MRO,"Houston, Texas, USA",Energy,0.04%,28.45,0.38,-1.35%
355,"Darden Restaurants, Inc.",DRI,"Orlando, Florida, USA",Consumer Discretionary,0.04%,138.81,4.81,-3.59%
356,"Tyler Technologies, Inc.",TYL,"Plano, Texas, USA",Information Technology,0.04%,383.98,8.82,-2.35%
357,Baxter International Inc.,BAX,"Deerfield, Illinois, USA",Health Care,0.04%,31.98,0.14,-0.44%
358,"Netapp, Inc",NTAP,"Sunnyvale, California, USA",Information Technology,0.04%,75.95,0.99,-1.32%
359,"First Solar, Inc.",FSLR,"Tempe, Arizona, USA",Information Technology,0.04%,151.29,3.37,-2.28%
360,Cincinnati Financial Corp,CINF,"Cincinnati, Ohio, USA",Financials,0.04%,103.1,1.3,-1.28%
361,Eqt Corp,EQT,"Pittsburgh, Pennsylvania, USA",Energy,0.04%,43.5,0.13,-0.30%
362,"Pultegroup, Inc.",PHM,"Atlanta, Georgia, USA",Consumer Discretionary,0.04%,72.88,-0.01,(-0.01%)
363,Jb Hunt Transport Services Inc,JBHT,"Lowell, Arkansas, USA",Industrials,0.04%,196.78,5.37,-2.81%
364,Cms Energy Corporation,CMS,"Jackson, Michigan, USA",Utilities,0.04%,54.29,0.27,-0.50%
365,"Principal Financial Group, Inc.",PFG,"Des Moines, Iowa, USA",Financials,0.04%,71.2,1.44,-2.06%
366,"Textron, Inc.",TXT,"Providence, Rhode Island, USA",Industrials,0.04%,79.27,0.98,-1.25%
367,Skyworks Solutions Inc,SWKS,"Woburn, Massachusetts, USA",Information Technology,0.04%,95.84,1.24,-1.31%
368,Idex Corporation,IEX,"Lake Forest, Illinois, USA",Industrials,0.04%,202.65,2.01,-1.00%
369,"The Cooper Companies, Inc.",COO,"San Ramon, California, USA",Health Care,0.04%,331.6,6.06,-1.86%
370,"Teradyne, Inc.",TER,"North Reading, Massachusetts, USA",Information Technology,0.04%,96.99,1.39,-1.45%
371,"Alexandria Real Estate Equities, Inc.",ARE,"Pasadena, California, USA",Real Estate,0.04%,100.9,2.02,-2.04%
372,Regions Financial Corp.,RF,"Birmingham, Alabama, USA",Financials,0.04%,16.54,0.51,-3.18%
373,"Mid-America Apartment Communities, Inc.",MAA,"Germantown, Tennessee, USA",Real Estate,0.04%,132.7,1.28,-0.97%
374,Bunge Limited,BG,"White Plains, New York, USA",Consumer Staples,0.04%,103.33,1.16,-1.14%
375,"Axon Enterprise, Inc.",AXON,"Scottsdale, Arizona, USA",Information Technology,0.04%,220.05,4.62,-2.14%
376,Southwest Airlines Co.,LUV,"Dallas, Texas, USA",Industrials,0.04%,25.61,0.24,-0.95%
377,Las Vegas Sands Corp.,LVS,"Las Vegas, Nevada, USA",Consumer Discretionary,0.04%,45.39,0.6,-1.34%
378,"Mccormick & Company, Incorporated Non-Vtg Cs",MKC,"Hunt Valley, Maryland, USA",Consumer Staples,0.04%,61.5,0.51,-0.84%
379,Omnicom Group Inc.,OMC,"New York, New York, USA",Communication Services,0.04%,76.02,1.47,-1.97%
380,Clorox Company,CLX,"Oakland, California, USA",Consumer Staples,0.04%,124.96,2.51,-2.05%
381,Waters Corp,WAT,"Milford, Massachusetts, USA",Health Care,0.04%,255.17,2.56,-1.01%
382,Avery Dennison Corp.,AVY,"Glendale, California, USA",Materials,0.04%,182.7,0.01,-0.01%
383,Western Digital Corp.,WDC,"San Jose, California, USA",Information Technology,0.04%,45.75,0.05,-0.11%
384,Huntington Bancshares Inc,HBAN,"Columbus, Ohio, USA",Financials,0.04%,10.18,0.23,-2.31%
385,"Expedia Group, Inc.",EXPE,"Seattle, Washington, USA",Consumer Discretionary,0.04%,99.67,0.51,-0.51%
386,"Essex Property Trust, Inc",ESS,"San Mateo, California, USA",Real Estate,0.04%,219.5,0.04,-0.02%
387,Northern Trust Corp,NTRS,"Chicago, Illinois, USA",Financials,0.04%,68.85,1.43,-2.12%
388,Ball Corporation,BALL,"Broomfield, Colorado, USA",Materials,0.04%,44.99,0.91,-2.06%
389,Packaging Corp of America,PKG,"Lake Forest, Illinois, USA",Materials,0.04%,152.44,1.07,-0.71%
390,"Best Buy Company, Inc.",BBY,"Richfield, Minnesota, USA",Consumer Discretionary,0.04%,70.76,1.27,-1.83%
391,"Epam Systems, Inc.",EPAM,"Newtown, Pennsylvania, USA",Information Technology,0.04%,245.2,6.61,-2.77%
392,Snap-on Incorporated,SNA,"Kenosha, Wisconsin, USA",Industrials,0.04%,257.15,3.5,-1.38%
393,Pool Corporation,POOL,"Covington, Louisiana, USA",Consumer Discretionary,0.04%,348.86,4.61,-1.34%
394,Seagate Information Technology Holdings Plcs,STX,"Dublin, Ireland",Information Technology,0.04%,68.95,0.5,-0.73%
395,Lkq Corporation,LKQ,"Chicago, Illinois, USA",Consumer Discretionary,0.04%,50.65,0.62,-1.24%
396,"Tyson Foods, Inc.",TSN,"Springdale, Arkansas, USA",Consumer Staples,0.04%,47.37,0.85,-1.83%
397,Quest Diagnostics Inc.,DGX,"Secaucus, New Jersey, USA",Health Care,0.04%,122.81,0.31,-0.25%
398,"Revvity, Inc.",RVTY,"San Francisco, California, USA",Information Technology,0.04%,106.56,0.71,-0.67%
399,"Paycom Software, Inc.",PAYC,"Oklahoma City, Oklahoma, USA",Information Technology,0.04%,270.13,5.16,-1.95%
400,"United Airlines Holdings, Inc.",UAL,"Chicago, Illinois, USA",Industrials,0.04%,39.53,0.81,-2.09%
401,W.R. Berkley Corporation,WRB,"Greenwich, Connecticut, USA",Financials,0.04%,65.01,1.17,-1.83%
402,"Leidos Holdings, Inc.",LDOS,"Reston, Virginia, USA",Information Technology,0.04%,95.41,0.52,-0.55%
403,Kellanova,K,"Skillman, New Jersey, USA",Consumer Staples,0.04%,50.29,0.43,-0.86%
404,Amcor Plcs,AMCR,"Warmley, Bristol, United Kingdom",Materials,0.04%,8.89,0.18,-2.07%
405,"Stanley Black & Decker, Inc.",SWK,"New Britain, Connecticut, USA",Industrials,0.03%,82.31,0.86,-1.06%
406,Carnival Corporation,CCL,"Miami, Florida, USA",Consumer Discretionary,0.03%,12.36,0.1,-0.82%
407,"Conagra Brands, Inc.",CAG,"Chicago, Illinois, USA",Consumer Staples,0.03%,27.76,0.19,-0.69%
408,Trimble Inc.,TRMB,"Sunnyvale, California, USA",Information Technology,0.03%,50.7,0.79,-1.58%
409,"Citizens Financial Group, Inc.",CFG,"Providence, Rhode Island, USA",Financials,0.03%,26.51,0.8,-3.11%
410,Alliant Energy Corporation,LNT,"Madison, Wisconsin, USA",Utilities,0.03%,50.25,0.5,-1.01%
411,Synchrony Financial,SYF,"Stamford, Connecticut, USA",Financials,0.03%,29.65,0.78,-2.70%
412,Domino's Pizza Inc.,DPZ,"Ann Arbor, Michigan, USA",Consumer Discretionary,0.03%,351.68,4.87,-1.40%
413,Nordson Corp,NDSN,"Westlake, Ohio, USA",Industrials,0.03%,224.51,1.91,-0.86%
414,International Paper Co.,IP,"Memphis, Tennessee, USA",Materials,0.03%,35.01,-0.14,(-0.40%)
415,Live Nation Entertainment Inc.,LYV,"Beverly Hills, California, USA",Communication Services,0.03%,85.58,1.03,-1.22%
416,Apa Corporation,APA,"Houston, Texas, USA",Energy,0.03%,42.19,0.94,-2.28%
417,"Lamb Weston Holdings, Inc.",LW,"Eagle, Idaho, USA",Consumer Staples,0.03%,84.64,1.46,-1.76%
418,The Mosaic Company,MOS,"Tampa, Florida, USA",Materials,0.03%,36.39,0.03,-0.08%
419,Celanese Corporation,CE,"Dallas, Texas, USA",Materials,0.03%,120.45,1,-0.84%
420,Loews Corporation,L,"New York City, New York, USA",Financials,0.03%,64.67,0.86,-1.35%
421,Masco Corporation,MAS,"Livonia, Michigan, USA",Industrials,0.03%,52.52,1.4,-2.74%
422,"Host Hotels & Resorts, Inc.",HST,"Bethesda, Maryland, USA",Real Estate,0.03%,16.26,0.41,-2.59%
423,The J.M. Smucker Company,SJM,"Orrville, Ohio, USA",Consumer Staples,0.03%,112.72,-0.59,(-0.52%)
424,"The Interpublic Group of Companies, Inc.",IPG,"New York City, New York, USA",Communication Services,0.03%,29.77,0.9,-3.12%
425,Viatris Inc.,VTRS,"Pittsburgh, Pennsylvania, USA",Health Care,0.03%,9.47,0.14,-1.50%
426,"Evergy, Inc.",EVRG,"Topeka, Kansas, USA",Utilities,0.03%,50.43,0.48,-0.96%
427,Ceridian Hcm Holding,CDAY,"Minneapolis, Minnesota, USA",Information Technology,0.03%,74.24,1.6,-2.20%
428,"Udr, Inc.",UDR,"Highlands Ranch, Colorado, USA",Real Estate,0.03%,36.23,0.08,-0.22%
429,Zebra Technologies Corporation,ZBRA,"Lincolnshire, Illinois, USA",Information Technology,0.03%,214.97,8.05,-3.89%
430,Molson Coors Beverage Company Class B,TAP,"Chicago, Illinois, USA",Consumer Staples,0.03%,59.26,0.61,-1.04%
431,Carmax Inc.,KMX,"Richmond, Virginia, USA",Consumer Discretionary,0.03%,68.27,0.04,-0.06%
432,Bio-Techne Corp.,TECH,"Minneapolis, Minnesota, USA",Health Care,0.03%,68.58,0.79,-1.17%
433,Pentair Plc,PNR,"London, United Kingdom",Industrials,0.03%,63.83,1.42,-2.28%
434,Kimco Realty Corp.,KIM,"Jericho, New York, USA",Real Estate,0.03%,17.22,0.13,-0.76%
435,Henry (Jack) & Associates,JKHY,"Monett, Missouri, USA",Information Technology,0.03%,147.9,2.47,-1.70%
436,Incyte Genomics Inc,INCY,"Wilmington, Delaware, USA",Health Care,0.03%,57.63,0.02,-0.03%
437,"Match Group, Inc",MTCH,"Dallas, Texas, USA",Communication Services,0.03%,36.39,0.84,-2.38%
438,Mgm Resorts International,MGM,"Las Vegas, Nevada, USA",Consumer Discretionary,0.03%,36.95,0.51,-1.40%
439,Camden Property Trust,CPT,"Houston, Texas, USA",Real Estate,0.03%,96.86,0.39,-0.40%
440,Nisource Inc.,NI,"Merrillville, Indiana, USA",Utilities,0.03%,26.11,0.33,-1.28%
441,"Rollins, Inc.",ROL," Atlanta, Georgia, USA",Industrials,0.03%,36.44,0.53,-1.48%
442,"C.H. Robinson Worldwide, Inc.",CHRW,"Eden Prairie, Minnesota, USA",Industrials,0.03%,85.74,1.74,-2.07%
443,Globe Life Inc.,GL,"McKinney, Texas, USA",Financials,0.03%,115.05,1.73,-1.53%
444,Keycorp,KEY,"Cleveland, Ohio, USA",Financials,0.03%,10.72,0.26,-2.49%
445,Gen Digital Inc.,GEN,"Tempe, Arizona, USA",Information Technology,0.03%,17.5,0.38,-2.22%
446,Regency Centers Corporation,REG,"Jacksonville, Florida, USA",Real Estate,0.03%,59.6,0.67,-1.14%
447,"Charles River Laboratories International, Inc.",CRL,"Wilmington, Massachusetts, USA",Health Care,0.03%,192.74,1.72,-0.90%
448,"Healthpeak Properties, Inc.",PEAK,"Irvine, California, USA",Real Estate,0.03%,17.52,0.13,-0.75%
449,Brown-Forman Corporation Class B,BF.B,"Louisville, Kentucky, USA",Consumer Staples,0.03%,54.89,1.41,-2.64%
450,"Nrg Energy, Inc.",NRG,"Houston, Texas, USA",Utilities,0.03%,41.54,0.53,-1.29%
451,Henry Schein Inc,HSIC,"Melville, New York, USA",Health Care,0.03%,71.8,-1.55,(-2.11%)
452,Hormel Foods Corporation,HRL,"Austin, Minnesota, USA",Consumer Staples,0.03%,32.12,0.1,-0.31%
453,Borgwarner Inc.,BWA,"Auburn Hills, Michigan, USA",Consumer Discretionary,0.03%,39.46,0.76,-1.96%
454,"Caesars Entertainment, Inc.",CZR,"Reno, Nevada, USA",Consumer Discretionary,0.03%,43.61,1.23,-2.90%
455,Westrock Company,WRK,"Atlanta, Georgia, USA",Materials,0.03%,37.03,0.09,-0.24%
456,Allegion Public Limited Company,ALLE,"Dublin, Ireland",Industrials,0.03%,105.26,1.78,-1.72%
457,"F5, Inc.",FFIV,"Seattle, Washington, USA",Information Technology,0.03%,153.94,3.43,-2.28%
458,"Qorvo, Inc.",QRVO,"Greensboro, North Carolina, USA",Information Technology,0.02%,92.22,1.3,-1.43%
459,Wynn Resorts Ltd,WYNN,"Las Vegas, Nevada, USA",Consumer Discretionary,0.02%,90.32,0.04,-0.04%
460,Marketaxess Holdings Inc.,MKTX,"New York City, New York, USA",Financials,0.02%,242.04,3.26,-1.37%
461,Insulet Corporation,PODD,"Acton, Massachusetts, USA",Health Care,0.02%,135.8,3.42,-2.58%
462,Teleflex Incorporated,TFX,"Wayne, Pennsylvania, USA",Health Care,0.02%,191.17,1.59,-0.84%
463,Eastman Chemical Company,EMN,"Kingsport, Tennessee, USA",Materials,0.02%,73.4,0.75,-1.03%
464,Aes Corporation,AES,"Arlington, Virginia, USA",Utilities,0.02%,13.71,0.55,-4.18%
465,A.O. Smith Corporation,AOS,"Milwaukee, Wisconsin, USA",Industrials,0.02%,71.9,1.64,-2.33%
466,"Huntington Ingalls Industries, Inc.",HII,"Newport News, Virginia, USA",Industrials,0.02%,225.16,0.33,-0.15%
467,Pinnacle West Capital Corporation,PNW,"Phoenix, Arizona, USA",Utilities,0.02%,76.53,0.84,-1.11%
468,"Catalent, Inc.",CTLT,"Somerset, New Jersey, USA",Health Care,0.02%,46.52,0.12,-0.26%
469,Juniper Networks Inc,JNPR,"Sunnyvale, California, USA",Information Technology,0.02%,26.29,0.63,-2.46%
470,Robert Half Inc.,RHI,"Menlo Park, California, USA",Industrials,0.02%,76.37,0.67,-0.89%
471,"Etsy, Inc.",ETSY,"Brooklyn, New York, USA",Consumer Discretionary,0.02%,66.47,3.3,-5.22%
472,News Corporation Class A,NWSA,"New York City, New York, USA",Communication Services,0.02%,21.89,0.98,-4.69%
473,"Boston Properties, Inc.",BXP,"Boston, Massachusetts, USA",Real Estate,0.02%,56.76,1.32,-2.38%
474,American Airlines Group Inc.,AAL,"Fort Worth, Texas, USA",Industrials,0.02%,11.94,0.22,-1.88%
475,"Assurant, Inc.",AIZ,"New York City, New York, USA",Financials,0.02%,149.85,1.72,-1.16%
476,Fox Corporation Class A,FOXA,"New York City, New York, USA",Communication Services,0.02%,31.62,0.67,-2.16%
477,Fmc Corporation,FMC,"Philadelphia, Pennsylvania, USA",Materials,0.02%,64.22,1.81,-2.90%
478,"Universal Health Services, Inc. Class B",UHS,"King of Prussia, Pennsylvania, USA",Health Care,0.02%,126.1,2.07,-1.67%
479,Campbell Soup Company,CPB,"Camden, New Jersey, USA",Consumer Staples,0.02%,40.1,0.39,-0.98%
480,"Bio-Rad Laboratories, Inc.Class A",BIO,"Hercules, California, USA",Health Care,0.02%,351.08,6.35,-1.84%
481,"Hasbro, Inc.",HAS,"Pawtucket, Rhode Island, USA",Consumer Discretionary,0.02%,56.82,0.83,-1.48%
482,"Bath & Body Works, Inc.",BBWI,"Columbus, Ohio, USA",Consumer Discretionary,0.02%,31.38,1.18,-3.91%
483,"Solaredge Technologies, Inc.",SEDG,"Herzliya, Israel",Information Technology,0.02%,123.6,3.84,-3.21%
484,Whirlpool Corp.,WHR,"Benton Harbor, Michigan, USA",Consumer Discretionary,0.02%,126.57,3.28,-2.66%
485,"Franklin Resources, Inc.",BEN,"San Mateo, California, USA",Financials,0.02%,22.95,0.3,-1.32%
486,Federal Realty Investment Trust,FRT,"Rockville, Maryland, USA",Real Estate,0.02%,89.6,1.24,-1.40%
487,Dentsply Sirona Inc.,XRAY,"York, Pennsylvania, USA",Health Care,0.02%,31.39,0.55,-1.80%
488,Norwegian Cruise Line Holdings Ltd.s,NCLH,"Miami, Florida, USA",Consumer Discretionary,0.02%,14.96,0.1,-0.67%
489,"Tapestry, Inc.",TPR,"New York City, New York, USA",Consumer Discretionary,0.02%,28.33,0.74,-2.68%
490,Generac Holdings Inc,GNRC,"Waukesha, Wisconsin, USA",Industrials,0.02%,100.26,-1.37,(-1.35%)
491,Invesco Ltd,IVZ,"Atlanta, Georgia, USA",Financials,0.02%,13.34,0.17,-1.29%
492,Paramount Global Class B,PARA,"New York City, New York, USA",Communication Services,0.02%,12.26,0.36,-3.03%
493,Comerica Incorporated,CMA,"Dallas, Texas, USA",Financials,0.02%,41.75,0.97,-2.38%
494,Zions Bancorporation N.a.,ZION,"Salt Lake City, Utah, USA",Financials,0.01%,35.92,1.35,-3.91%
495,V.F. Corporation,VFC,"Denver, Colorado, USA",Consumer Discretionary,0.01%,16.19,0.74,-4.79%
496,Ralph Lauren Corporation,RL,"New York City, New York, USA",Consumer Discretionary,0.01%,111.83,2.26,-2.06%
497,Sealed Air Corp.,SEE,"Charlotte, North Carolina, USA",Materials,0.01%,29.97,0.42,-1.42%
498,Organon & Co.,OGN,"Jersey City, New Jersey, USA",Health Care,0.01%,16.86,-0.46,(-2.66%)
499,"Alaska Air Group, Inc.",ALK,"Seattle, Washington, USA",Industrials,0.01%,34.3,1.23,-3.72%
500,"Mohawk Industries, Inc.",MHK,"Calhoun, Georgia, USA",Industrials,0.01%,82.83,1.66,-2.05%
501,Davita Inc.,DVA,"Denver, Colorado, USA",Health Care,0.01%,74.57,1.37,-1.87%
502,Fox Corporation Class B,FOX,"New York City, New York, USA",Communication Services,0.01%,29.18,0.6,-2.10%
503,News Corporation Class B,NWS,"New York City, New York, USA",Communication Services,0.01%,22.68,0.95,-4.37%
504,Wk Kellogg Co,KLG,"Battle Creek, Michigan, USA",Manufacturing,0.00%,10.64,-0.14,(-1.26%)
